Danceability,Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Composer,Artist,Licensed,official_video,Album_type
5.0,0.3779330669999999,2.0,-5.879,,0.0002064250709999,0.0,,,,216613.0,73669377.10135435,2010.0,25250693.0,8,48.0,0,0,2.0
0.0,0.1871492479999999,,-7.818,0.0377,0.263374721,0.0,0.008,0.285,77.986,237467.0,73669377.31738596,6786.0,,10,5.0,0,0,1.0
6.0,0.0679173119999999,8.0,-13.045,0.0328,0.0091293289999999,4.51e-05,0.0033079489999999,,140.482,,29211773.0,126949.0,143415947.0,5,9.0,0,0,2.0
1.0,0.1068884379589656,6.0,-12.048,0.0331,0.099252847,,0.0004303688749999,0.383,149.119,201040.0,13250122.0,61555.0,80996175.0,8,31.0,0,0,2.0
2.0,0.135796744,6.0,-11.253,,0.0806215679999999,,0.0037238749999999,0.372,141.233,227600.0,73669401.24577592,32411.0,149593093.0,0,45.0,0,0,2.0
5.0,0.133432831,6.0,-8.803730356279749,0.0369,0.268336125,0.0,0.008,,102.851,256707.0,49519406.0,140698.0,49665655.0,10,16.0,1,1,2.0
4.0,0.1944572507919019,,-9.23,0.0261,0.083453453,8.07e-06,0.051478848,0.609,109.037,,352435270.0,641970.0,,3,11.0,1,1,2.0
2.0,0.0871192658214992,8.0,-13.024,,0.141420761,7.07e-05,0.0011248639999999,0.28,131.047,224907.0,69276219.0,166412.0,31587806.0,8,80.0,0,1,2.0
5.0,0.012812904,,-10.073,0.0352,0.1891803854509364,0.0,,0.397,92.248,229200.0,36360445.0,145375.0,51498010.0,6,5.0,0,0,2.0
3.0,0.0226651869999999,,-12.957,0.033,0.5062615730000001,0.0,0.0011576249999999,0.217,,239773.0,31354099.0,135455.0,28396528.0,5,23.0,0,0,3.0
0.0,0.084027672,,-6.487,,0.0498360319999999,0.0,0.0062295039999999,0.153,,253600.0,7188263.0,67769.0,55087974.0,10,90.0,0,0,2.0
3.0,0.1051540479999999,8.0,-8.749,0.0502,0.2314755439999999,0.0,0.128787625,0.898,67.196,126267.0,73669381.53746068,18430.0,765618290.0,3,78.0,0,0,2.0
1.0,0.0719912959999999,5.0,-8.249,0.026,0.4085184879999999,,0.015438249,0.516,98.78,171227.0,1121558.0,28314.0,17735481.0,6,,0,0,2.0
6.0,0.061162984,,-9.601,,0.1687537523228947,0.0,0.0053593749999999,0.826,122.933,130200.0,807891.0,6405.0,,5,80.0,0,0,2.0
2.0,0.017576,,-10.414,0.0268,0.2032974719999999,0.0,,0.492,92.032,,1451541.0,13074.0,14842588.0,8,58.0,0,0,2.0
3.0,0.011089567,10.0,-12.362,0.0299,0.653972032,0.000972,,0.303,101.711,161547.0,14209138.0,134413.0,30270643.0,7,67.0,0,0,2.0
7.0,0.066923416,,-10.209,,0.087528384,0.0,0.0280944639999999,0.895,121.091,152160.0,227017.0,1498.0,6961830.0,2,69.0,0,0,2.0
5.0,0.0490278959999999,,-10.582,0.0325,0.3328125569999999,1.85e-06,0.000483736625,0.621,135.682,133133.0,4465.0,35.0,,4,49.0,0,0,2.0
5.0,0.3357023749999999,0.0,-5.763,,0.0417819229999999,0.0,0.0011910159999999,0.707,90.119,227387.0,195333616.0,1083263.0,252064122.0,5,,1,1,2.0
6.0,0.5062615730000001,4.0,-3.006,0.0582,0.0679173119999999,,0.004096,0.849,,209120.0,56394278.0,321748.0,98421794.0,7,18.0,0,1,2.0
7.0,0.2466434194238721,4.0,-8.069,,0.008,,0.004330747,0.559,103.836,177733.0,64276353.0,555208.9698431524,78362701.0,5,18.0,1,1,2.0
6.0,0.3313738879999999,9.0,-4.67,0.115,0.3415320989999999,0.0,0.0055452329999999,0.688,90.193,194160.0,74548142.06815271,1083263.0,59861732.0,5,24.0,1,0,2.0
5.0,0.286174861640075,7.0,-7.321,0.152,0.0829941314175049,0.0,0.0005948233209999,0.736,179.986,200720.0,74591759.0,469204.0,66990010.0,2,33.0,1,1,2.0
7.0,0.136590875,2.0,-6.553,0.0289,0.0139975209999999,3.74e-06,,0.695,89.488,262227.0,70532217.0,365562.0,,0,28.0,0,1,2.0
3.0,0.1951119999999999,4.0,-5.757,0.223,5.927039999999999e-07,5.37e-06,,,157.596,,64276353.0,407558.0,33524355.0,7,18.0,1,1,2.0
6.0,0.298077632,,-9.222924590325052,,0.3313738879999999,0.0199,0.0012597119999999,0.68,87.984,,4006333.0,123760.0,,10,30.0,1,1,1.0
6.0,0.172808693,,-9.498,0.472,0.001481544,0.0,0.002571353,0.797,84.926,217881.0,6142475.0,554850.9548287753,22764946.0,10,23.0,0,0,2.0
8.0,0.2032974719999999,1.0,-9.994,0.225,0.088121125,0.000244,0.057512456,0.68,100.019,186600.0,88080.0,1976.0,4780508.0,5,69.0,0,0,1.0
0.0,0.145531576,2.0,-11.656,0.0411,0.660776311,2.34e-06,,0.649,201.739,151000.0,3033061.0,21556.0,661839225.0,5,48.0,0,0,2.0
1.0,0.064964808,0.0,-13.792,0.0353,0.561515625,0.0,0.006751269,,148.956,157000.0,1816664.0,9106.0,87187126.0,8,80.0,0,1,
0.0,0.0095281279999999,6.0,-15.513,0.031,0.636056,7.73e-05,0.0016851589999999,0.195,95.555,,146344.0,554850.6390981743,80939450.0,8,,0,0,2.0
3.0,0.1975126943063416,5.0,-9.155,0.0537,0.379503424,0.0,0.000644972544,0.805,109.575,,477344.0,2940.0,56794506.0,5,56.0,1,1,2.0
0.0,0.006751269,8.0,-17.741,0.0348,0.6272220159999999,4.44e-06,,,133.591,152000.0,73669377.09559001,31.0,18549494.0,7,34.0,0,0,2.0
5.0,0.0746184609999999,0.0,-10.137,0.0349,0.036594368,4.69e-06,0.251239591,0.556,124.447,,1995843.0,12069.0,58728510.0,2,37.0,1,1,2.0
0.0,0.1058238169999999,,-10.187,0.0324,0.134217728,,0.064,,84.897,189067.0,1344487.0,17869.0,24578157.0,8,68.0,1,1,2.0
0.0,0.0136519189999999,7.0,-15.452,0.0274,0.4465257399353864,1.27e-06,0.000180362125,0.472,90.387,154867.0,3926830.0,17687.0,18535879.0,10,27.0,0,0,2.0
2.0,0.030959144,0.0,-12.086,0.0253,0.4185089919999999,0.0,0.0007991787519999,0.282,96.682,,59926.0,512.0,6124793.0,10,56.0,0,0,2.0
6.0,0.120553784,,-8.055048918253602,0.027,0.175616,,0.011239424,0.206,119.998,214773.0,189325577.0,522262.0,70458121.0,5,74.0,1,0,2.0
5.0,0.270840023,7.0,-7.669,0.0255,0.000360944128,0.0,0.0100776959999999,0.677,136.005,253200.0,210264342.0,582179.0,72398352.0,3,,1,1,2.0
5.0,0.163667323,,-8.637,0.0365,0.1295579082570239,0.0,0.002248091,0.48,137.989,,136183874.0,558218.107961863,60550655.0,2,23.0,1,1,2.0
1.0,0.016974593,4.0,-9.912312209416577,0.0316,0.445943744,0.0,0.001906624,0.316,141.66,202480.0,165364.0,1889.0,,4,35.0,0,0,2.0
5.0,0.302111711,3.0,-7.846,0.0314,0.1004736040273156,0.0,0.0011576249999999,0.597,,343747.0,24744833.0,106791.0,35048525.0,2,,1,1,2.0
5.0,0.161878625,8.0,,0.0259,,0.0,0.0016430319999999,0.396,,201947.0,,,40823895.0,10,63.0,1,1,2.0
4.0,0.170953875,6.0,-5.282,0.0254,0.165469149,0.0,0.002460375,0.376,104.816,,127177142.0,557597.3247020519,27042215.0,7,39.0,0,0,2.0
4.0,0.0466559999999999,7.0,,0.029,,1.82e-05,0.060698457,0.0825,109.043,,74197048.39992882,912612.0,34320308.0,5,80.0,0,0,2.0
3.0,0.7965979830000001,4.0,-3.503,,0.239483061,6.68e-05,0.290117528,0.523,159.903,162524.0,19214780.0,128672.0,30771216.0,5,1.0,0,1,2.0
2.0,0.421875,,-6.86,0.0942,0.0254121839999999,0.0,0.7863304670000001,0.57,165.899,217667.0,19214780.0,128672.0,18240791.0,5,10.0,1,1,2.0
4.0,0.286191179,6.0,-6.995,0.406,2.571353e-06,0.0,0.0725117129999999,0.393,,136093.0,48137242.0,318071.0,145045678.0,0,48.0,1,1,2.0
9.0,0.094818816,6.0,-10.195,0.266,0.054872,0.00359,0.004096,0.224,101.889,189760.0,26157983.0,184094.0,,0,64.0,1,1,2.0
7.0,0.413493625,4.0,-6.059,0.0536,0.0034429509999999,6.26e-06,,,95.021,309947.0,2868613.0,64050.0,67169283.0,6,1.0,1,1,2.0
8.0,0.5863762529999998,10.0,-4.965,0.39,5.6181887e-05,0.0,0.031255875,0.807,,244600.0,25081589.0,191630.0,45426822.0,5,23.0,0,0,3.0
4.0,0.2380861787976423,7.0,-8.244,0.411,0.006967871,0.0,0.0011910159999999,0.711,173.163,,2636800.0,46371.0,45081499.0,0,69.0,0,1,2.0
4.0,0.158340421,4.0,-8.026,0.418,0.1068164280217134,0.0,,0.851,95.752,253787.0,14214317.0,126072.0,28648716.0,7,,0,0,2.0
7.0,0.7265726990000001,2.0,-3.643,0.3,0.0133120529999999,,0.000985074875,,109.129,232253.0,30942590.0,180145.0,17658398.0,5,27.0,0,0,2.0
8.0,0.5948233209999999,2.0,-5.744,0.357,6.1629875e-05,1.4e-06,0.0289344429999999,0.659,91.577,240133.0,25081589.0,191630.0,20117129.0,0,11.0,0,0,1.0
3.0,0.665338617,6.0,,0.675,,0.0,0.0267308989999999,0.728,186.039,,25081589.0,191630.0,13750019.0,6,37.0,0,0,2.0
0.0,0.476379541,4.0,-5.469,0.0552,0.278445077,0.000118,0.019683,0.528,79.27,304267.0,16398829.0,71128.0,16921719.0,7,34.0,1,1,2.0
1.0,0.1169301689999999,5.0,-7.11,0.0438,0.452984832,0.0,0.0231491249999999,0.318,136.254,259103.0,6907078.0,43471.0,24454615.0,7,49.0,1,1,2.0
0.0,0.307546875,1.0,-8.839449680951764,0.0472,0.273359449,0.0,0.0008930563469999,0.496,177.053,259360.0,52999310.0,235985.0,41143460.0,6,87.0,0,1,2.0
1.0,0.162771336,10.0,-7.022,0.045,0.101194696,1.54e-05,0.007189057,,125.961,,46984474.0,238248.0,35025615.0,5,39.0,1,0,2.0
0.0,0.286191179,7.0,-6.091,0.0347,2.3393656e-05,1.46e-05,,0.599,113.021,187653.0,11818107.0,85156.0,,10,68.0,1,1,2.0
5.0,0.4818903040000001,8.0,-5.193,,0.0016430319999999,0.000923,0.002352637,0.723,98.005,,26260160.0,175893.0,25500353.0,8,58.0,1,1,2.0
1.0,0.2192562269999999,0.0,-8.611,,0.0439869769999999,0.0,0.017576,0.262,97.852,296080.0,73669899.01223941,90321.0,13598493.0,6,79.0,0,1,2.0
5.0,,2.0,,0.182,,,0.0275436079999999,0.52,119.75,271618.0,42575806.0,191919.0,29458805.0,2,1.0,1,1,2.0
6.0,0.4967930880000001,5.0,-6.217,0.0591,0.051841148054771,2.8e-06,0.0018608669999999,0.866,95.992,235773.0,18340858.0,93698.0,36280803.0,5,5.0,1,1,2.0
5.0,0.151419437,7.0,-9.426,0.0309,0.150568768,7.85e-06,0.0034429509999999,0.695,127.49,222693.0,11526797.0,55497.0,14949320.0,7,62.0,1,1,2.0
3.0,0.128024064,9.0,-6.719890926469051,0.05,0.044738875,0.0,,0.428,90.899,225381.0,32511618.0,443923.0,14532274.0,10,63.0,1,1,1.0
3.0,0.0762250239999999,,-12.006,0.0359,0.2787408071462171,0.00381,0.004826809,0.561,119.823,396467.0,93276932.0,560294.0,40547657.0,6,40.0,1,1,2.0
5.0,0.251239591,4.0,,0.0353,,,,,119.973,332711.0,8853708.0,92408.0,26570846.0,8,,1,1,1.0
4.0,0.3504026249999999,,-5.525,0.0364,0.124251499,0.000124,0.000676836152,,75.031,,64909343.0,278541.0,27224724.0,6,64.0,1,1,2.0
2.0,0.0482285439999999,1.0,-9.277,0.03,0.1551736474714173,,0.0007387632639999,0.365,149.819,208440.0,2645343.0,21646.0,17327882.0,2,,1,1,2.0
1.0,0.2236485429999999,9.0,-4.606,0.0611,0.4949136710000001,,0.000700227072,0.484,,344360.0,7655751.0,554851.2502440552,26019673.0,3,34.0,0,0,2.0
6.0,0.7914531250000001,4.0,-5.675,0.185,0.315821241,0.000393,0.000418508992,0.956,79.932,238987.0,15245425.0,82020.0,23821179.0,5,,0,1,2.0
7.0,0.1784535469999999,,-6.297944770820608,0.128,0.006967871,0.000141,0.0004372454789999,0.563,,,35839689.0,227784.0,14089626.0,0,1.0,1,1,2.0
4.0,0.152273304,9.0,-8.007,0.0428,0.1061388786159418,0.0,0.674526133,0.364,91.082,,7398692.0,120441.0,2832857.0,7,39.0,1,1,1.0
7.0,0.269586136,2.0,-9.598,0.0389,0.001367631,0.0426,,0.752,129.996,,21266116.0,554863.7091661071,10528551.0,4,39.0,1,1,1.0
4.0,0.1921000329999999,0.0,-4.813,0.0294,0.0254231225705086,0.0,0.0016851589999999,0.902,144.007,207000.0,,,174718565.0,6,28.0,0,0,2.0
4.0,0.1031617089999999,8.0,-6.143,0.0293,0.320013504,0.000416,0.004574296,0.696,,192973.0,120158160.0,434907.0,,8,50.0,1,1,2.0
1.0,0.090518849,10.0,-4.548,,0.0436142079999999,,,0.515,106.446,235213.0,39864879.0,263906.0,20459466.0,8,,1,1,1.0
4.0,0.064964808,10.0,-9.035660877196085,0.0313,0.302111711,0.0,0.0010612079999999,0.964,134.045,176453.0,25070971.0,78435.0,35892853.0,7,23.0,0,0,2.0
1.0,0.0689209999999999,0.0,-3.672,,0.2053789999999999,0.0,0.0006814719999999,0.848,167.658,210280.0,,,122246047.0,6,51.0,0,0,2.0
6.0,0.5759303679999999,4.0,-3.306,0.0315,0.0084896639999999,0.0,0.022188041,0.965,122.603,137173.0,99663132.0,556178.5865252361,52780457.0,5,32.0,0,1,2.0
8.0,0.2192562269999999,9.0,-4.781,0.034,0.082312875,0.0,0.001030301,0.743,106.984,224072.0,7367391.0,409013.0,79523556.0,4,10.0,0,0,1.0
9.0,0.5433384959999998,7.0,-5.357,0.239,6.1629875e-05,0.000549,0.017576,0.637,143.913,200208.0,64110280.0,640934.0,9644119.0,3,11.0,1,1,1.0
8.0,0.8147805040000001,2.0,-7.756,0.173,0.135796744,,0.000835896888,0.63,90.048,198198.0,28210597.0,384127.0,4371178.0,7,26.0,1,0,1.0
9.0,0.281011375,5.0,-8.184,0.273,0.060236288,6.81e-05,0.0002085278569999,0.819,82.428,178364.0,15864354.0,231226.0,3374324.0,8,67.0,1,1,1.0
9.0,0.3732479999999999,,-8.136,0.164,0.0131442559999999,0.00974,0.000137388096,0.917,109.986,212182.0,337091.0,2662.0,1527728.0,5,23.0,1,1,1.0
6.0,0.4967930880000001,9.0,-2.612,0.133,0.006331625,2.49e-05,0.021952,0.849,,327640.0,73706504.3922526,375106.0,14744109.0,5,90.0,1,1,2.0
9.0,0.444194947,5.0,-5.948,0.0974,0.017779581,0.0672,0.099897344,0.478,128.032,226313.0,104786796.65195544,3635600.0,26290949.0,5,29.0,0,1,
8.0,0.1961229409999999,4.0,-5.655,0.0438,0.120553784,0.0,0.047437928,0.681,106.965,221000.0,7367391.0,409013.0,40049493.0,5,23.0,0,0,1.0
9.0,0.5139224010000001,5.0,-4.978,,0.148877,1.03e-06,0.0052680239999999,0.908,139.894,227160.0,14882735.0,132051.0,35799792.0,0,49.0,1,1,
3.0,0.693154125,,-3.4,0.035,0.161878625,0.0,0.002299968,0.831,,586076.0,954953964.1636724,12053453.0,58470533.0,10,73.0,1,1,
6.0,0.079507,9.0,-10.31,0.0407,0.2159999999999999,2.49e-06,0.002299968,0.241,115.01,369333.0,1016043.0,15440.0,,2,85.0,0,0,2.0
8.0,0.077308776,3.0,-11.54,0.0742,0.0730346319999999,2.23e-05,0.001331,0.556,114.945,274853.0,64425903.0,431122.0,26277076.0,0,10.0,1,1,2.0
4.0,0.167284151,0.0,-6.841,0.0612,0.061162984,0.0,0.005639752,0.385,136.899,,24587029.0,170778.0,15116866.0,3,90.0,1,1,
4.0,0.032461759,6.0,-12.353,0.0307,0.2954922102085882,,,0.655,91.015,351720.0,6825317.0,554851.0722178385,17523154.0,6,26.0,0,0,2.0
7.0,0.651714363,5.0,-7.697,0.0361,0.002406104,4.98e-06,0.003581577,0.757,129.987,325363.0,1313.0,4.0,5822232.0,2,88.0,0,0,2.0
5.0,0.063521199,1.0,-16.303,0.0391,0.0778544829999999,0.00247,0.055306341,0.579,87.972,358627.0,73669522.45248392,58969.0,15233324.0,10,,0,0,2.0
0.0,0.0243889999999999,7.0,-9.136,0.0385,0.168196608,3.84e-06,0.157464,0.296,179.779,,73837937.88182053,622372.0,14430810.0,10,77.0,1,1,2.0
1.0,0.061629875,6.0,-6.576616081350408,0.093,0.031855013,0.0,0.0008385618069999,0.464,,407000.0,12613041.0,200764.0,6964627.0,10,90.0,0,0,2.0
6.0,0.172808693,5.0,-11.187,,6.128487e-06,0.0,0.004913,0.799,122.009,332429.0,73669408.9697659,35553.0,,5,56.0,1,1,2.0
4.0,0.2725790166549536,6.0,-7.568,0.11,0.3906178909999999,0.0483,0.001520875,0.752,139.083,270048.0,5524865.0,220721.0,5360641.0,0,,1,0,1.0
4.0,0.093576664,5.0,-9.422,0.0755,0.122763473,3.83e-05,0.0003986882559999,0.705,133.825,318493.0,65583482.0,580353.0,,7,3.0,1,0,
5.0,0.291434247,5.0,,0.0619,,2.96e-06,0.001030301,0.287,92.997,366507.0,38918310.0,276070.0,,0,37.0,1,1,2.0
8.0,0.4085184879999999,0.0,-6.366,0.0396,0.0001931005519999,0.000482,0.047045881,0.717,111.981,354240.0,73669377.09799534,1502.0,14981017.0,2,58.0,0,0,1.0
7.0,0.052734375,,-9.36,0.0541,0.0016851589999999,0.0,0.000642735647,0.581,90.952,332266.0,3915445.0,554850.7209016401,6563742.0,5,37.0,1,1,2.0
5.0,0.3256606719999999,0.0,-9.019,0.0413,7.5151448e-05,0.000918,0.080062991,,102.95,202136.0,13189962.0,166187.0,25023782.0,4,82.0,1,1,
8.0,0.248858189,10.0,-9.753,,0.047437928,2.5e-06,0.000833237621,0.837,101.058,283373.0,743192.0,14402.0,13111305.0,2,5.0,0,0,2.0
8.0,0.0428749999999999,0.0,-15.182,0.044,0.6162950509999999,0.00684,0.001906624,0.793,115.891,300960.0,90073167.0,238152.0,9334800.0,2,16.0,1,1,1.0
5.0,0.1092153519999999,0.0,-9.376,0.0274,0.1842200089999999,0.000371,0.0016430319999999,0.317,,329840.0,73669377.13472359,3806.0,9017959.0,0,5.0,1,1,
5.0,0.116214272,6.0,-8.983,0.0325,0.6294227929999999,0.000194,0.0028632879999999,0.561,126.008,328542.0,73669577.37802018,65622.0,5652198.0,8,,1,1,1.0
4.0,0.093576664,5.0,-9.422,0.0755,0.122763473,3.83e-05,0.0003986882559999,0.705,133.825,318493.0,73806191.01688671,580353.0,28067975.0,5,80.0,1,1,2.0
6.0,0.079507,9.0,-10.31,0.0407,0.2159999999999999,2.49e-06,0.002299968,0.241,115.01,,69609778.0,310927.0,32029580.0,7,18.0,0,1,2.0
7.0,0.047045881,5.0,-9.74,0.0298,0.1803621249999999,,,0.446,,316680.0,30824525.0,554890.3783153467,24857203.0,9,11.0,1,0,2.0
1.0,0.164566592,,-8.614,0.331,0.0133120529999999,0.0,0.000494913671,0.676,,341387.0,73684020.4233034,274863.0,22906572.0,6,61.0,1,0,2.0
8.0,0.0735600589999999,10.0,-8.756,0.0647,0.029503629,5.62e-05,0.022188041,0.578,121.982,304400.0,1300993.0,14101.0,10990515.0,10,75.0,1,1,
8.0,0.082881856,4.0,-10.972,0.0321,0.303464448,0.00678,0.007645373,,,322507.0,48003889.0,305902.0,20530526.0,6,34.0,1,1,2.0
3.0,0.080062991,2.0,-10.364,0.0353,0.3415320989999999,4.65e-05,0.002406104,0.446,,366507.0,73685552.46295685,284154.0,12574935.0,2,15.0,1,1,2.0
6.0,0.121287375,,-7.226,0.0361,0.035287552,0.0,0.0011248639999999,,,372600.0,1416724.0,10635.0,14627318.0,7,,1,1,2.0
9.0,0.458314011,10.0,-7.002,0.0919,0.000282300416,0.0,0.002248091,0.59,104.501,293867.0,32980039.0,222292.0,14696286.0,5,18.0,1,1,
4.0,0.167284151,0.0,-6.841,0.0612,0.061162984,0.0,0.005639752,0.385,136.899,315213.0,73672898.24316832,170778.0,15116866.0,10,76.0,1,1,2.0
2.0,0.6472146249999999,10.0,-5.708,0.0286,0.0403975842547469,1.1e-05,,0.543,99.009,,76517507.8657951,1610152.0,704218472.0,10,48.0,1,1,2.0
3.0,0.151419437,10.0,-6.817,0.0252,0.000119095488,0.0,,0.233,143.994,238733.0,758398411.0,1075779.2040293943,510259109.0,5,26.0,0,0,
2.0,0.452984832,7.0,-5.611,0.0284,5.7066625000000033e-08,0.0,,0.374,148.095,260333.0,155704474.0,821590.0,,3,61.0,1,1,2.0
2.0,0.8174003750000001,0.0,-4.798,0.0619,2.352637e-09,8.37e-06,0.0011910159999999,0.309,,241960.0,83165141.0,321219.0,106576967.0,10,89.0,1,1,2.0
2.0,0.3459484079999999,7.0,-6.043,0.0238,1.47197952e-07,4.97e-06,0.002146689,0.306,95.982,265907.0,73670794.48045592,126050.0,54536838.0,4,82.0,1,1,
2.0,0.681472,6.0,-6.424,0.0693,1.259712e-06,,0.011543176,0.389,147.913,,41691862.0,200740.0,39372488.0,5,,1,1,2.0
2.0,0.310288733,0.0,-6.211,,0.0516948145446433,0.0,0.000622835864,0.237,131.922,232067.0,27463333.0,121758.0,31116484.0,7,51.0,1,1,2.0
1.0,0.642735647,1.0,-4.914,0.0385,5.9297410000000015e-06,0.0,0.001367631,0.491,91.972,243053.0,40515497.0,177669.0,48999602.0,3,54.0,1,1,3.0
1.0,0.8902771279999999,10.0,-4.263,0.0508,1.4706125e-11,0.415,0.003869893,0.568,169.943,161947.0,248088.0,1589.0,,10,,0,0,2.0
0.0,0.663054848,2.0,-7.837,0.068,7.2511713e-08,0.00975,0.000991026973,0.607,166.3,193653.0,146568336.0,979766.0,394300734.0,10,67.0,1,1,2.0
2.0,0.5780095369999999,0.0,-4.632,0.0475,4.600996480000001e-07,7.9e-05,0.000328509,0.565,,,81397984.0,378604.0,212353760.0,6,34.0,1,1,2.0
6.0,0.260917119,5.0,-6.233,0.0278,4.913000000000001e-06,5.09e-06,6.304479200000001e-05,0.957,,164867.0,73669691.01055594,76233.0,30555313.0,4,56.0,0,0,2.0
6.0,0.3970653749999999,10.0,-6.646,0.0931,2.1952000000000003e-05,0.0783,0.001404928,0.448,132.627,,18063690.0,86471.0,344808305.0,10,,1,1,
0.0,0.101194696,2.0,-6.266602139153221,0.0418,0.004173281,6.68e-06,0.0011910159999999,0.487,95.163,251267.0,44925771.0,254942.0,88309636.0,7,20.0,1,1,2.0
1.0,0.2348851129999999,,-3.125,0.049,0.148877,0.00553,0.001815848,0.873,98.326,128893.0,3986631.0,22736.0,,10,90.0,0,0,2.0
4.0,0.3130468390000001,2.0,-7.445,0.0321,3.4429510000000005e-06,0.000433,,0.707,122.016,177768.0,73670152.58081117,103076.0,76843566.0,7,80.0,1,1,2.0
2.0,0.3504026249999999,6.0,-6.219811484071065,,1.7715609999999995e-09,4.12e-06,0.092959677,0.567,108.965,,73776633.31657201,534928.0,203458451.0,10,39.0,1,1,2.0
4.0,0.306182024,,-6.506,0.0355,5.4010152e-08,0.000302,0.002146689,0.743,127.541,246307.0,73670085.81059381,100026.0,125673617.0,10,35.0,1,1,2.0
2.0,0.452984832,4.0,-8.698,0.0551,0.1319245467935729,2.01e-05,0.053582633,0.698,116.026,,6530418.0,27353.0,35985746.0,7,80.0,1,0,2.0
4.0,0.5800937039999998,10.0,-10.068,0.0557,4.727291389999993e-10,,0.000228099131,0.937,143.973,,249594269.0,1550997.0,275110964.0,2,28.0,1,1,2.0
0.0,,0.0,-6.219812129106845,0.0379,5.9319e-08,0.65,0.0136519189999999,0.101,186.044,293293.0,83158305.77308527,2421404.0,293090224.0,10,,1,1,2.0
1.0,0.952763904,1.0,-3.783,0.0939,2.3526370000000002e-12,0.000224,,0.0368,,175760.0,40252033.0,236069.0,,6,87.0,1,1,2.0
5.0,0.8573749999999998,8.0,-4.4,0.109,1.1248639999999996e-09,,0.0238878719999999,0.511,,200067.0,1374166.0,16011.0,135177436.0,5,30.0,0,0,3.0
0.0,0.8737228159999998,10.0,,0.185,,0.0161,0.150568768,0.271,134.083,181507.0,29836483.0,200242.0,32575568.0,6,87.0,1,1,2.0
2.0,0.7535710000000001,10.0,-6.531,0.038,6.768361520000001e-16,,0.065939264,0.358,101.174,189760.0,9081628.0,52668.0,39786524.0,7,54.0,0,0,2.0
3.0,0.302111711,4.0,-6.219811464214059,0.0379,6.65338617e-16,0.000491,0.4967930880000001,0.376,134.962,,78279595.0,457128.0,57216833.0,6,28.0,1,1,2.0
1.0,0.5574417669999999,4.0,-5.219,0.0638,0.0313587474447185,3.45e-05,8.931462299999998e-05,,150.072,215427.0,73693707.16310571,325684.0,36091975.0,6,80.0,1,1,
5.0,0.3256606719999999,10.0,-6.219811600591108,0.0346,1.2167e-08,1.07e-05,0.130323843,,107.989,,6249163.0,56833.0,53475362.0,2,,0,1,2.0
4.0,0.7863304670000001,,-6.265735474048868,0.0338,0.004096,4.73e-06,0.0256723749999999,0.961,115.996,,310354300.0,1547211.0,,0,63.0,1,1,2.0
2.0,,2.0,-9.080211383406628,0.0323,0.308915776,0.0789,0.0006494618959999,0.622,124.348,196467.0,73670945.20636629,130373.0,171189105.0,5,37.0,0,1,3.0
8.0,0.3733866208847679,,-5.931,,0.0451655906726753,0.00201,,0.68,97.911,,81126797.77979025,2230928.0,213049650.0,2,55.0,1,1,2.0
7.0,0.054439939,7.0,-13.208,0.0539,0.0272709009999999,0.345,0.0011248639999999,0.948,,256933.0,14478816.0,156602.0,129426946.0,0,86.0,1,1,2.0
6.0,0.491169069,10.0,-5.173,0.0285,0.002197,,,0.962,119.959,274773.0,,,,6,27.0,1,1,2.0
3.0,0.6018374067820391,2.0,-3.236,0.0478,0.000363994344,0.000153,0.0002138471919999,0.674,119.818,254467.0,53703208.0,555059.9977966218,65691488.0,3,,1,1,2.0
1.0,0.045882712,9.0,-12.908,0.0343,0.5697227889999998,0.424,0.0005656092829999,0.267,92.292,284800.0,29700954.0,121515.0,78507272.0,10,28.0,0,0,2.0
6.0,0.147197952,5.0,-13.382,0.0358,0.010648,0.35,0.002744,0.73,117.472,238267.0,19162937.0,128257.0,56760004.0,4,86.0,0,0,2.0
4.0,0.529475129,,-5.433,0.0326,1.259712e-06,0.0,0.009663597,0.629,127.995,222172.0,80972913.0,330188.0,55397419.0,0,87.0,1,1,2.0
1.0,0.098611128,2.0,-14.093,0.0406,0.283593393,0.527,0.001906624,0.557,124.033,319773.0,9194764.0,554851.6976078608,40146516.0,10,,1,0,2.0
0.0,0.038614472,10.0,-8.86623119760324,,0.277167808,,0.015252992,0.478,177.765,303373.0,56498415.0,758210.0,766947143.0,10,39.0,1,1,2.0
5.0,0.651714363,2.0,-6.469,0.0331,0.0029859839999999,0.000733,0.0006054957359999,0.805,115.692,243373.0,20203246.0,170916.0,230084158.0,6,38.0,1,1,2.0
3.0,0.275894451,0.0,-7.097,0.0323,0.1981552869999999,0.0,0.0017715609999999,0.368,122.818,212307.0,17600761.0,119174.0,175547398.0,10,51.0,1,1,2.0
7.0,0.154854153,7.0,-9.785,0.0295,0.062099136,0.000789,0.0425085489999999,0.954,121.493,270067.0,113473579.0,692797.0,116531272.0,9,72.0,1,1,2.0
4.0,0.2280991309999999,0.0,-9.208,0.0298,0.135005697,0.0,0.000804357,0.916,121.836,229867.0,70570.0,1224.0,,4,29.0,0,0,
3.0,0.3732479999999999,1.0,-9.777,0.0409,0.0003228288559999,0.000232,0.0012250429999999,0.458,140.966,229093.0,271419.0,4060.0,74205062.0,5,54.0,0,0,2.0
