Energy,Key,Loudness,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Duration_ms,Views,Likes,Stream,Album_type,Licensed,official_video,id,Track,Album,Uri,Url_spotify,Url_youtube,Comments,Description,Title,Channel,Composer,Artist
0.0261980729999999,6.0,-8.639,,0.679151439,0.0,0.0008252936719999,0.466,89.96,229878.0,85049278.0,807377.0,36195008.0,,True,True,18980,Lae Dooba,Aiyaary (Original Motion Picture Soundtrack),,https://open.spotify.com/artist/3eDT9fwXKuHWFvgZaaYC5v,https://www.youtube.com/watch?v=mxWBW--yoiA,,"👉🏻 SUBSCRIBE to Zee Music Company - https://bit.ly/2yPcBkS

To stream & download Full Song - 
iTunes - http://apple.co/2zKQdUu
JioSaavn - http://bit.ly/2CntzEv
Gaana: http://bit.ly/2lhKAJ3

Presenting the full video of Lae Dooba.

Singer - Sunidhi Chauhan
Composer - Rochak Kohli 
Lyrics - Manoj Muntashir 
​Choreographer - Feroz Khan​

Additional Vocals by Asees Kaur
Programmed by Sourav Roy
Mixed and Mastered by Shadaab Rayeen @ New Edge - Mumbai
Guitars and Plucks by Mohit Dogra & Ankur Mukherjee
Percussion by Sanket Naik
Vocals Recorded by Manasi Tare (Supervised by Shantanu Hudlikar) @Yash Raj Studios 
Guitars Recorded by Pankaj Bohra @ Neo Sound
Percussion recorded by Alok Punjani @ Studio208
Additional guitars and vocals recorded at Rochak Kohli Music Studio
Mix Assistants Abhishek Sortey and Dhananjay Khapekar
Music Assistant: Singh Dhruva

Music on Zee Music Company

Set Lae Dooba as your caller tune - SMS AYARI1 To 57575
Airtel Subscribers Dial 5432116453193
Vodafone Subscribers Dial 53710053341
Idea Subscribers Dial 5678910053341
Reliance Subscribers SMS CT 10053341 to 51234
BSNL (South / East) Subscribers SMS BT 10053341 to 56700
BSNL (North / West) Subscribers SMS BT 6947798 to 56700
Aircel Subscribers SMS DT 6947798 to 53000

Connect with us on :
Twitter - https://www.twitter.com/ZeeMusicCompany
Instagram - https://www.instagram.com/zeemusiccompany
YouTube - http://bit.ly/TYZMC

Vodafone Customers for Latest Callertune Click on the below link: https://vodafonecallertunes.in/pwa/home

Music on Zee Music Company
Connect with us on :
Twitter - https://www.twitter.com/ZeeMusicCompany
Facebook - https://www.facebook.com/zeemusiccompany
Instagram - https://www.instagram.com/zeemusiccompany
YouTube - http://bit.ly/TYZMC","Lae Dooba - Full Video | Aiyaary | Sidharth Malhotra, Rakul Preet | Sunidhi Chauhan | Rochak Kohli",Zee Music Company,Yeti Beats,The Chainsmokers
0.2225450159999999,1.0,-12.312,0.0722,0.1931005519999999,0.000183,0.001331,0.584,93.922,285858.0,,712567.0,28369423.0,album,True,True,18981,Mere Haath Mein,Fanaa,spotify:track:6oUK2k9OJ0WvmVveyauFB7,https://open.spotify.com/artist/3eDT9fwXKuHWFvgZaaYC5v,https://www.youtube.com/watch?v=qtz5mpvgAM0,17000.0,"Hold onto love forever. Feel the magic of love with this beautiful track 'Mere Haath Mein' from Fanaa.
► Subscribe Now: https://goo.gl/xs3mrY 🔔 Stay updated!
#YRFnewreleases - https://www.youtube.com/playlist?list=PLCB05E03DA939D484

🎧 Song Credits:
Song: Mere Haath Mein
Singers: Sonu Nigam, Sunidhi Chauhan, Aamir Khan, Kajol
Music: Jatin-Lalit
Lyrics: Prasoon Joshi

Stay in the filmy loop:
► Like us on Facebook: Facebook/yrf 
► Follow us on Twitter: Twitter/yrf
► Follow us on Instagram: Instagram/yrf
► Visit us on: yashrajfilms.com

🎬 Movie Credits:
Starring: Aamir Khan, Kajol
Director: Kunal Kohli
Producer: Aditya Chopra
Music: Jatin-Lalit
Lyrics: Prasoon Joshi
Release Date: 26 May 2006

Watch all videos from the film ‘Fanaa’: https://www.youtube.com/playlist?list=PLD0AB96E343585DA1

Synopsis:
Choices... to choose between right or wrong is simple, but what defines one's life is the decision between the greater of two goods or the lesser of two evils. This is the advice that Zooni Ali Beg (Kajol) receives from her father just as she is about to venture out into the world of her own for the very first time. Little does she know that these very words will shape her life.

Zooni, a blind Kashmiri girl, meets Rehan Qadri (Aamir Khan), a local Delhi tour guide and an incorrigible flirt. Her friends warn her against this good-for-nothing roadside Romeo, but she chooses to ignore them. It is now her time to discover life and love. Is this really the right choice?

Rehan is fascinated by Zooni and wants her to see life as it should be seen, in its many colours. He promises her that the time spent with him will be the most precious in all her life. Zooni sees Delhi, life and love like she never has before, because of Rehan.

What Zooni doesn't know is that Rehan has another side of his life that he has kept from her - something that can not only change her life, but can also destroy it.

#YRFnewreleases #Fanaa #YRF #MereHaathMein #AamirKhan #Kajol #SonuNigam #SunidhiChauhan #JatinLalit #PrasoonJoshi #YRF50 #Yashraj #YashrajFilms​ #YRFmovies​ #YRFmusic​ #YashChopra​ #AdityaChopra

© Yash Raj Films Pvt. Ltd.","Mere Haath Mein | Full Song | Fanaa | Aamir Khan, Kajol | Sonu Nigam, Sunidhi Chauhan | Jatin-Lalit",YRF,Mike Dean,Big Thief
0.226981,,-6.887,0.0499,0.036594368,2.14e-06,0.0002476731519999,0.314,97.974,212522.0,9440542.0,92084.0,55399812.0,,True,True,18982,Valentine's Mashup 2019,Valentine's Mashup 2019,,https://open.spotify.com/artist/3eDT9fwXKuHWFvgZaaYC5v,https://www.youtube.com/watch?v=KOk2KDO_zmI,,"As you celebrate love this Valentine’s Day, We have for you the Bollywood romantic Valentine's Mashup 2019 to dedicate to your loved one!💕 💕 
Valentines Mashup 2019 | Top Love Songs 2019 | Top Romantic Songs | Top Romance Songs For Valentine's Day
________________________________________
Credits: Remix By  KEDROCK, SD STYLE
Mixed & Mastered By @Kedrock Studio 
Video mix by: Vivek Shevade

 ♫Valentine's Mashup Sequence List:
💕 PHOTO
💕 TUM MERE HO
💕 OH HUMSAFAR
💕 SONIYE DIL NAYI
💕 AKH LAD JAAVE NRITYA JAM
💕 NAZAR NA LAG JAAYE
💕 DIL MEIN HO TUM
💕 BAN JA RANI
💕 BHEEGE BHEEGE
💕 JAB SE MERA DIL
💕 AASHIQ BANAYA AAPNE
💕 LEJA RE
💕 ISHARE TERE
💕 TERA HUA

___
Enjoy & stay connected with us!
👉 Subscribe to T-Series: http://bit.ly/TSeriesYouTube
👉  Like us on Facebook: https://www.facebook.com/tseriesmusic
👉Follow us on Twitter: https://twitter.com/tseries
👉 Follow us on Instagram: http://bit.ly/InstagramTseries","Valentines Mashup 2019 | KEDROCK, SD STYLE | Top Romantic Songs | T-Series",,,Cardi B
0.3371535359999999,7.0,-5.583,,0.153130375,0.0,0.034328125,0.39,128.849,290867.0,6394744.0,48150.0,26050329.0,album,True,True,18984,,Race 2 (Original Motion Picture Soundtrack),spotify:track:6g0HHWLJwfe2PlbgHi8pBj,,https://www.youtube.com/watch?v=I2JM92yfs7g,,"Song Credits:
Song Name : Be Intehaan
Movie Name : Race 2
Singer(s): Atif Aslam & Sunidhi Chauhan
Music Director: Pritam
Lyricist: Mayur Puri

Movie Cast & Crew:
Producer: Ramesh S. Taurani
Director: Abbas - Mustan
Cast: Saif Ali Khan, John Abraham, Deepika Padukone, Anil Kapoor, Jacqueline Fernandez & Ameesha Patel

Song Lyrics:

Suno Na Kahe Kya 
Suno Na
Dil Mera Suno Na
Suno Zara
Teri Bahon Mein
Mujhe Rehna Hai Raat Bhar
Teri Bahon Mein
Hogi Subah

Be Intehaan Be Intehaan
Be Intehaan
Yun Pyaar Kar
Be Intehaan
Koi Kasar Na Rahe
Meri Khabar Na Rahe
Choole Mujhe Iss Kadar
Be Intehaan

Jab Saanson Mein Teri
Saasein Ghuli Toh
Phir Sulaghne Lagey
Ehsaas Mere Mujhse
Kehne Lagey

Haan Bahon Mein Teri
Aake Jahan Do
Yoon Simatne Lagey
Sailaab Jaise
Koi Behne Lagey
Khoya Hoon Main
Aagosh Mein
Tu Bhi Kahan
Ab Hosh Mein
Makhmali Raat Ki
Ho Naa Subah

Be Intehaan Be Intehaan
Yun Pyaar Kar
Be Intehaan
Koi Kasar Na Rahe
Meri Khabar Na Rahe
Choole Mujhe Iss Kadar
Be Intehaan

#BeIntehaan #Race2 #SaifAliKhan #JohnAbraham #DeepikaPadukone #AnilKapoor #JacquelineFernandez #AmeeshaPatel #AtifAslam #SunidhiChauhan 

Be Intehaan - Song Video | Race 2 I Saif Ali Khan & Deepika Padukone | Atif & Sunidhi | Pritam",Be Intehaan | Atif & Sunidhi | Saif Ali Khan & Deepika Padukone | Race 2,90's Dard - Bollywood Songs,Louis Bell,Major Lazer
0.037595375,10.0,-20.999,0.942,0.133432831,0.0,0.138991832,,78.274,94996.0,6583.0,62.0,68751.0,album,True,,18993,,Folge 153: Das große Gewitter,spotify:track:2jj02cQehfIL1Zj48YpCWV,https://open.spotify.com/artist/1l6d0RIxTL3JytlLGvWzYe,https://www.youtube.com/watch?v=hHunKUC07mM,0.0,,Benjamin Blümchen - Das große Gewitter (Folge 153) | EXTRALANGE Hörprobe,,Terrace Martin,
0.091733851,9.0,-21.157,0.938,0.0136519189999999,0.0,,,110.368,,6583.0,,68235.0,album,True,True,18994,,Folge 153: Das große Gewitter,spotify:track:3VG4NgaETUW4LiFn7lTQvu,https://open.spotify.com/artist/1l6d0RIxTL3JytlLGvWzYe,,0.0,,Benjamin Blümchen - Das große Gewitter (Folge 153) | EXTRALANGE Hörprobe,Benjamin Blümchen TV,Finneas O'Connell,
0.142236648,1.0,-18.233,0.934,0.003944312,,,0.629,93.402,93439.0,6583.0,62.0,67206.0,album,,True,18996,Kapitel 02: Das große Gewitter (Folge 153),,spotify:track:5akdGUWEhr1WtungS30UxG,https://open.spotify.com/artist/1l6d0RIxTL3JytlLGvWzYe,https://www.youtube.com/watch?v=hHunKUC07mM,0.0,"Der Bürgermeister will den Titel „tierliebster Bürgermeister des Landes“ bekommen. Benjamin soll ihm dabei helfen. Ein schlechter Witz, findet er. Da zieht ein Gewitter auf und Benjamin gewährt dem Bürgermeister Unterschlupf in seinem Haus. Das Donnerwetter ist beiden nicht geheuer – das führt zu einer erstaunlichen Annäherung.

*Werbung: Man kann die Folge 153 jetzt überall kaufen/streamen: https://Kiddinx.lnk.to/ben_153Yo
Weitere Hörspiele von Benjamin Blümchen gibt es hier: https://Kiddinx.lnk.to/Ben_alleYo  

Social Media: 
● Facebook: https://www.facebook.com/BenjaminBluemchen/
● Instagram: https://www.instagram.com/benjaminbluemchen_original/

💻 Offizielle Webseite: http://www.benjaminbluemchen.de/
▬▬▬▬▬▬▬▬▬▬▬

Best of Hörspiel des Monats Bibi & Tina: https://www.youtube.com/playlist?list=PLs7O5xs_w0WlOs-RSguCazaHiz2P6OJQD


Best of Hörspiel des Monats Bibi Blocksberg: 
https://www.youtube.com/playlist?list=PLOZg6nrLYB7_0xzzHjzKav9WiQdWJNXo1

#BenjaminBlümchen #Hörprobe

Auf die Frage, wer der liebste Elefant der Welt ist, gibt es für Kinder nur eine Antwort: Benjamin Blümchen! Zusammen mit vielen anderen Tieren lebt der sympathische Dickhäuter im Zoo von Neustadt. Sein unverwechselbares Erkennungszeichen ist das „Törööö!“, das immer wieder laut aus dem Zoo erschallt. Auf Youtube erleben Benjamin Blümchen und sein bester Freund Otto viele Abenteuer, die Karla Kolumna – die rasende Reporterin, oft mit ihrer Kamera begleitet.",Benjamin Blümchen - Das große Gewitter (Folge 153) | EXTRALANGE Hörprobe,,Juicy J,Big Thief
,2.0,-6.729,0.0701,4.251527999999999e-09,0.105,,,127.059,205600.0,10667590.0,138627.0,112308681.0,,True,True,19003,,,spotify:track:1MQTmpYOZ6fcMQc56Hdo7T,https://open.spotify.com/artist/2d0hyoQ5ynDBnkvAbJKORj,https://www.youtube.com/watch?v=kl4wkIPiTcY,7753.0,"Official HD music video for ""Sleep Now In The Fire"" by Rage Against the Machine
Listen to RATM: https://rageatm.lnk.to/listenYD 
Watch more videos by Rage Against the Machine: https://rageatm.lnk.to/listenYD/youtube 

Subscribe to the official RATM YouTube channel: https://rageatm.lnk.to/subscribeYD

Follow RATM: 
Facebook: https://rageatm.lnk.to/followFI 
Instagram: https://rageatm.lnk.to/followII 
Website: https://rageatm.lnk.to/followWI 
Spotify: https://rageatm.lnk.to/followSI

Lyrics:
[Verse 1]
Yeah
The world is my expense
The cost of my desire
Jesus blessed me with its future
And I protect it with fire
So raise your fists and march around
Just don't take what you need
I'll jail and bury those committed
And smother the rest in greed
Crawl with me into tomorrow
Or I'll drag you to your grave
I'm deep inside your children
They'll betray you in my name

[Chorus]
Hey, hey
Sleep now in the fire
Hey, hey
Sleep now in the fire

[Verse 2]
The lie is my expense
The scope of my desire
The party blessed me with its future
And I protect it with fire

[Pre-Chorus]
I am the Niña, the Pinta, the Santa Maria
The noose and the rapist, the fields' overseer
The agents of orange, the priests of Hiroshima
The cost of my desire
Sleep now in the fire

[Chorus]
Hey, hey
Sleep now in the fire
Hey, hey, hey
Sleep now in the fire

[Verse 3]
For it's the end of history
It's caged and frozen still
There is no other pill to take
So swallow the one that makes you ill

[Pre-Chorus]
The Niña, the Pinta, the Santa Maria
The noose and the rapist, the fields' overseer
The agents of orange, the priests of Hiroshima
The cost of my desire
Sleep now in the fire
Yeah

[Guitar Solo]

[Outro]
Sleep now in the fire
Sleep now in the fire
Sleep now in the fire
Sleep now in the fire

#SleepNowInTheFire #RATM #RageAgainstTheMachine #HD #Remastered",Rage Against The Machine - Sleep Now in the Fire (Official HD Video),RATMVEVO,Finneas O'Connell,Bruno Mars
0.085766121,,-5.752,0.0303,0.288804781,0.0,0.0008147805039999,,,140179.0,13464796.0,149818.0,,album,True,True,19013,,White Blood Cells,spotify:track:13lZDbwonGhOflQLQIfdtZ,https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70,https://www.youtube.com/watch?v=PKfD8d3XJok,7352.0,"Watch the official music video for ""We're Going To Be Friends"" by The White Stripes
Listen to The White Stripes: https://TheWhiteStripes.lnk.to/listenYD
Subscribe to the official YouTube channel: https://TheWhiteStripes.lnk.to/subscribeYD

Watch more videos by The White Stripes: https://TheWhiteStripes.lnk.to/listenYD/youtube

Follow The White Stripes:
Facebook: https://TheWhiteStripes.lnk.to/followYD/facebook
Twitter: https://TheWhiteStripes.lnk.to/followYD/twitter
Website: https://TheWhiteStripes.lnk.to/followYD/websitegeneral
Instagram: https://TheWhiteStripes.lnk.to/followYD/instagram

Lyrics:
Fall is here, hear the yell
Back to school, ring the bell
Brand new shoes, walking blues
Climb the fence, books and pens
I can tell that we are going to be friends
I can tell that we are going to be friends

Walk with me, Suzy Lee
Through the park and by the tree
We will rest upon the ground
And look at all the bugs we found
Safely walk to school without a sound
Safely walk to school without a sound

Here we are, no one else
We walk to school all by ourselves
There's dirt on our uniforms
From chasing all the ants and worms
We clean up and now it's time to learn
We clean up and now it's time to learn

Numbers, letters, learn to spell
Nouns, and books, and show and tell
Playtime, we will throw the ball
Back to class, through the hall
Teacher marks our height against the wall
Teacher marks our height against the wall
 
And we don't notice any time pass
We don't notice anything
We sit side by side in every class
Teacher thinks that I sound funny
But she likes the way you sing

Tonight I'll dream, while I’m in bed
When silly thoughts go through my head
About the bugs and alphabet
And when I wake tomorrow, I'll bet
That you and I will walk together again

I can tell that we are going to be friends
Yes, I can tell that we are going to be friends

#TheWhiteStripes #WereGoingToBeFriends #WhiteBloodCells",The White Stripes - We're Going To Be Friends (Official Music Video),The White Stripes,Finneas O'Connell,Swedish House Mafia
0.601211584,4.0,-6.629,0.133,0.0035118079999999,0.626,0.007301384,0.198,120.04,257022.0,4783629.0,63082.0,34019784.0,,,,19015,Seven Nation Army - The Glitch Mob Remix,Seven Nation Army (The Glitch Mob Remix),,https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70,https://www.youtube.com/watch?v=1fSgSm4hryc,1640.0,"The official music video for ""Seven Nation Army"" The Glitch Mob Remix
Listen to The White Stripes: https://TheWhiteStripes.lnk.to/listenYD
Subscribe to the official YouTube channel: https://TheWhiteStripes.lnk.to/subscribeYD
  
Watch more videos by The White Stripes: https://TheWhiteStripes.lnk.to/listenYD/youtube
 
Follow The White Stripes:
Instagram: https://TheWhiteStripes.lnk.to/followYD/instagram
Facebook: https://TheWhiteStripes.lnk.to/followYD/facebook
Twitter: https://TheWhiteStripes.lnk.to/followYD/twitter
Website: https://TheWhiteStripes.lnk.to/followYD/websitegeneral

FOLLOW THE GLITCH MOB
——————————————
http://instagram.com/theglitchmob
http://spoti.fi/1rkv39e
http://youtube.com/glitchmob
http://twitter.com/theglitchmob
http://facebook.com/theglitchmobmusic
http://soundcloud.com/theglitchmob
http://theglitchmob.com

Directors: Stripmall 
Production Company: Dreambear 
Executive Producers: Evan Brown & Dave Gelb 
Producer: Danny Pollack 
Lead: Taharka Welcome
Director of Photography: Brett Arndt
AC: Michael Tursi
Gaffer: Noah Kelly
Key Grip: Chase Erickson
Production Designer: Henry Daugherty
Editors: Stripmall
VFX: Stripmall
VFX Assistant: Ryan ZumMallen
Colorist: Bryan Smaller / Company 3
Sound Design: Stripmall
Stuntman: Mavrick Dixon
Art PA: Skyler Garn
Production Assistants: Jacob Giessmann & Mare Andrews

#SevenNationArmy #TheGlitchMob #TheWhiteStripes
 
Lyrics:
I'm gonna fight 'em off
A seven nation army couldn't hold me back
They're gonna rip it off
Taking their time right behind my back
And I'm talking to myself at night
Because I can't forget
Back and forth through my mind
Behind a cigarette
 
And the message coming from my eyes
Says ""Leave it alone""
 
Don't want to hear about it
Every single one's got a story to tell
Everyone knows about it
From the Queen of England to the Hounds of Hell
And if I catch it coming back my way
I'm gonna serve it to you
And that ain't what you want to hear
But that's what I'll do
 
And the feeling coming from my bones
Says ""Find a home""
 
I'm going to Wichita
Far from this opera forevermore
I'm gonna work the straw
Make the sweat drip out of every pore
And I'm bleeding, and I'm bleeding, and I'm bleeding
Right before the Lord
All the words are gonna bleed from me
And I will sing no more
 
And the stains coming from my blood
Tell me ""Go back home""",Seven Nation Army (The Glitch Mob Remix) (Official Video),TheWhiteStripesVEVO,,Mitski
0.432081216,10.0,-7.988,0.147,,0.0,0.002460375,,90.307,155773.0,2544193.0,20755.0,22876281.0,album,True,True,19017,The Denial Twist,Get Behind Me Satan,spotify:track:4Hzg7Hcqo2aUooTQ0pnBYC,https://open.spotify.com/artist/4F84IBURUo98rz4r61KF70,https://www.youtube.com/watch?v=y6LuwU3LPLE,611.0,"Watch the official music video for ""The Denial Twist"" by The White Stripes, directed by Michel Gondry
Listen to The White Stripes: https://TheWhiteStripes.lnk.to/listenYD
Subscribe to the official YouTube channel: https://TheWhiteStripes.lnk.to/subscribeYD

Watch more videos by The White Stripes: https://TheWhiteStripes.lnk.to/listenYD/youtube

Follow The White Stripes:
Facebook: https://TheWhiteStripes.lnk.to/followYD/facebook
Twitter: https://TheWhiteStripes.lnk.to/followYD/twitter
Website: https://TheWhiteStripes.lnk.to/followYD/websitegeneral
Instagram: https://TheWhiteStripes.lnk.to/followYD/instagram

Lyrics:
If you think that a kiss is all in the lips
C'mon, you got it all wrong, man
And if you think that our dance was all in the hips
Oh well, then do the twist
If you think holding hands is all in the fingers
Grab hold of the soul where the memory lingers and
Make sure to never do it with the singer
Cause he'll tell everyone in the world
What he was thinking about the girl
Yeah, what he's thinking about the girl, oh

A lot of people get confused and they bruise
Real easy when it comes to love
They start putting on their shoes and walking out
And singing ""boy, I think I had enough""
Just because she makes a big rumpus
She don't mean to be mean or hurt you on purpose, boy
Take a tip and do yourself a little service
Take a mountain turn it into a mole
Just by playing a different role
Yeah, by playing a different role, oh

The boat, yeah, you know she's rockin' it
And the truth well ya know there's no stoppin' it
The boat, yeah, you know she's still rockin' it
The truth well you know there's no stoppin' it
 
So what, somebody left you in a rut
And wants to be the one who's in control
But the feeling that you're under can really make you wonder
How the hell she can be so cold
So now you're mad, denying the truth
And it's hidden in the wisdom in the back of your tooth
Ya need ta spit it out, in a telephone booth
While ya call everyone that you know, and ask 'em
Where do you think she goes
Oh yeah, where d'ya suppose she goes, oh

The truth well you know there's no stoppin' it
And the boat well yeah know she's still rockin' it
The boat well you know she's still rockin' it
And the truth, yeah you know there's no stoppin' it

You recognize the effect and the wreck
That it’s causin' when she rocks the boat
But it’s the clause hidden in the Cardinal Laws
'bout the proper place to hang her coat
So to you, the truth is still hidden
And the soul plays the role of a lost little kitten but
You should know that the doctors weren't kiddin?
She's been singing it all along
But you were hearin' a different song
Yeah you were hearin' a different song
But you were hearin' a different song


#TheWhiteStripes #TheDenialTwist #MichelGondry #GetBehindMeSatan",The White Stripes - The Denial Twist (Official Music Video),The White Stripes,,Travis Scott
